ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_FRAUD,TX_BEHAVIOR_ID
7931,C_7931,222.97,US,I,false,5
7932,C_7932,212.84,US,I,true,5
7933,C_7933,282.90,US,I,true,5
7934,C_7934,321.99,US,I,false,5
7935,C_7935,347.59,US,I,false,5
7936,C_7936,352.16,US,I,false,5
7937,C_7937,207.75,US,I,false,5
7938,C_7938,280.74,US,I,false,5
7939,C_7939,317.39,US,I,false,5
7940,C_7940,278.04,US,I,false,5
7941,C_7941,200.81,US,I,false,5
7942,C_7942,307.28,US,I,true,5
7943,C_7943,274.62,US,I,false,5
7944,C_7944,342.34,US,I,true,5
7945,C_7945,389.72,US,I,true,5
7946,C_7946,374.09,US,I,false,5
7947,C_7947,200.72,US,I,true,5
7948,C_7948,256.59,US,I,false,5
7949,C_7949,235.35,US,I,false,5
7950,C_7950,259.70,US,I,false,5
7951,C_7951,389.85,US,I,true,5
7952,C_7952,311.81,US,I,false,5
7953,C_7953,219.10,US,I,false,5
7954,C_7954,337.28,US,I,false,5
7955,C_7955,238.05,US,I,true,5
7956,C_7956,392.34,US,I,false,5
7957,C_7957,289.48,US,I,true,5
7958,C_7958,283.17,US,I,false,5
7959,C_7959,223.41,US,I,true,5
7960,C_7960,201.52,US,I,false,5
7961,C_7961,226.08,US,I,false,5
7962,C_7962,219.49,US,I,false,5
7963,C_7963,357.60,US,I,true,5
7964,C_7964,277.60,US,I,false,5
7965,C_7965,365.40,US,I,false,5
7966,C_7966,332.70,US,I,false,5
7967,C_7967,287.96,US,I,false,5
7968,C_7968,384.17,US,I,false,5
7969,C_7969,360.54,US,I,false,5
7970,C_7970,239.33,US,I,false,5
7971,C_7971,213.19,US,I,false,5
7972,C_7972,226.82,US,I,true,5
7973,C_7973,352.95,US,I,true,5
7974,C_7974,356.17,US,I,false,5
7975,C_7975,284.94,US,I,false,5
7976,C_7976,372.47,US,I,false,5
7977,C_7977,305.38,US,I,false,5
7978,C_7978,367.42,US,I,false,5
7979,C_7979,309.92,US,I,false,5
7980,C_7980,375.13,US,I,false,5
7981,C_7981,385.08,US,I,false,5
7982,C_7982,279.31,US,I,false,5
7983,C_7983,250.87,US,I,false,5
7984,C_7984,267.29,US,I,false,5
7985,C_7985,333.10,US,I,true,5
7986,C_7986,344.60,US,I,false,5
7987,C_7987,215.22,US,I,false,5
7988,C_7988,318.35,US,I,false,5
7989,C_7989,219.36,US,I,false,5
7990,C_7990,374.67,US,I,true,5
7991,C_7991,213.52,US,I,false,5
7992,C_7992,267.19,US,I,false,5
7993,C_7993,213.78,US,I,true,5
7994,C_7994,282.67,US,I,false,5
7995,C_7995,255.40,US,I,false,5
7996,C_7996,279.81,US,I,false,5
7997,C_7997,261.70,US,I,false,5
7998,C_7998,302.40,US,I,false,5
7999,C_7999,317.04,US,I,false,5
8000,C_8000,105.73,US,I,false,1
8001,C_8001,130.61,US,I,false,1
8002,C_8002,115.11,US,I,false,1
8003,C_8003,119.19,US,I,true,1
8004,C_8004,143.44,US,I,true,1
8005,C_8005,166.78,US,I,false,1
8006,C_8006,190.73,US,I,false,1
8007,C_8007,169.00,US,I,false,1
8008,C_8008,128.95,US,I,true,1
8009,C_8009,184.34,US,I,false,1
8010,C_8010,192.92,US,I,false,1
8011,C_8011,192.11,US,I,false,1
8012,C_8012,163.89,US,I,true,1
8013,C_8013,157.68,US,I,false,1
8014,C_8014,174.79,US,I,false,1
8015,C_8015,169.47,US,I,true,1
8016,C_8016,127.56,US,I,false,1
8017,C_8017,132.23,US,I,true,1
8018,C_8018,116.57,US,I,false,1
8019,C_8019,142.77,US,I,false,1
8020,C_8020,192.93,US,I,false,1
8021,C_8021,101.05,US,I,false,1
8022,C_8022,114.75,US,I,false,1
8023,C_8023,166.87,US,I,false,1
8024,C_8024,171.50,US,I,false,1
8025,C_8025,135.26,US,I,true,1
8026,C_8026,142.73,US,I,false,1
8027,C_8027,136.32,US,I,false,1
8028,C_8028,106.29,US,I,false,1
8029,C_8029,157.07,US,I,false,1
8030,C_8030,135.02,US,I,true,1
8031,C_8031,199.36,US,I,false,1
8032,C_8032,134.21,US,I,true,1
8033,C_8033,146.09,US,I,false,1
8034,C_8034,198.53,US,I,false,1
8035,C_8035,174.02,US,I,false,1
8036,C_8036,170.27,US,I,false,1
8037,C_8037,174.59,US,I,false,1
8038,C_8038,162.22,US,I,false,1
8039,C_8039,183.80,US,I,false,1
8040,C_8040,113.24,US,I,false,1
8041,C_8041,173.15,US,I,false,1
8042,C_8042,137.85,US,I,false,1
8043,C_8043,155.80,US,I,false,1
8044,C_8044,185.89,US,I,false,1
8045,C_8045,174.73,US,I,false,1
8046,C_8046,165.28,US,I,false,1
8047,C_8047,195.84,US,I,false,1
8048,C_8048,142.28,US,I,false,1
8049,C_8049,102.43,US,I,false,1
8050,C_8050,196.13,US,I,true,1
8051,C_8051,140.84,US,I,true,1
8052,C_8052,160.66,US,I,false,1
8053,C_8053,183.19,US,I,false,1
8054,C_8054,178.41,US,I,false,1
8055,C_8055,121.33,US,I,false,1
8056,C_8056,119.65,US,I,true,1
8057,C_8057,173.17,US,I,true,1
8058,C_8058,141.32,US,I,false,1
8059,C_8059,162.77,US,I,false,1
8060,C_8060,173.37,US,I,true,1
8061,C_8061,167.65,US,I,false,1
8062,C_8062,173.52,US,I,false,1
8063,C_8063,133.06,US,I,false,1
8064,C_8064,162.95,US,I,false,1
8065,C_8065,195.55,US,I,false,1
8066,C_8066,100.20,US,I,false,1
8067,C_8067,198.04,US,I,false,1
8068,C_8068,137.18,US,I,false,1
8069,C_8069,127.81,US,I,false,1
8070,C_8070,168.54,US,I,false,1
8071,C_8071,123.21,US,I,false,1
8072,C_8072,122.05,US,I,false,1
8073,C_8073,170.27,US,I,false,1
8074,C_8074,158.77,US,I,false,1
8075,C_8075,165.10,US,I,false,1
8076,C_8076,188.56,US,I,false,1
8077,C_8077,101.69,US,I,false,1
8078,C_8078,139.61,US,I,false,1
8079,C_8079,129.28,US,I,true,1
8080,C_8080,183.85,US,I,false,1
8081,C_8081,140.56,US,I,false,1
8082,C_8082,136.11,US,I,false,1
8083,C_8083,160.26,US,I,false,1
8084,C_8084,158.31,US,I,false,1
8085,C_8085,112.38,US,I,false,1
8086,C_8086,178.72,US,I,false,1
8087,C_8087,193.50,US,I,false,1
8088,C_8088,176.05,US,I,false,1
8089,C_8089,133.27,US,I,false,1
8090,C_8090,133.45,US,I,false,1
8091,C_8091,109.41,US,I,false,1
8092,C_8092,117.83,US,I,false,1
8093,C_8093,187.46,US,I,false,1
8094,C_8094,119.01,US,I,false,1
8095,C_8095,144.80,US,I,false,1
8096,C_8096,116.44,US,I,false,1
8097,C_8097,167.50,US,I,false,1
8098,C_8098,118.55,US,I,false,1
8099,C_8099,179.73,US,I,false,1
8100,C_8100,105.50,US,I,false,1
8101,C_8101,130.52,US,I,false,1
8102,C_8102,116.16,US,I,false,1
8103,C_8103,153.71,US,I,false,1
8104,C_8104,132.67,US,I,false,1
8105,C_8105,161.57,US,I,false,1
8106,C_8106,157.21,US,I,false,1
8107,C_8107,132.61,US,I,true,1
8108,C_8108,103.92,US,I,true,1
8109,C_8109,132.31,US,I,false,1
8110,C_8110,111.44,US,I,false,1
8111,C_8111,198.74,US,I,false,1
8112,C_8112,148.03,US,I,false,1
8113,C_8113,182.88,US,I,false,1
8114,C_8114,184.92,US,I,true,1
8115,C_8115,157.74,US,I,true,1
8116,C_8116,127.63,US,I,false,1
8117,C_8117,157.40,US,I,false,1
8118,C_8118,181.01,US,I,false,1
8119,C_8119,124.20,US,I,false,1
8120,C_8120,127.10,US,I,false,1
8121,C_8121,166.56,US,I,false,1
8122,C_8122,173.30,US,I,true,1
8123,C_8123,100.13,US,I,false,1
8124,C_8124,162.94,US,I,true,1
8125,C_8125,149.49,US,I,false,1
8126,C_8126,166.22,US,I,true,1
8127,C_8127,176.33,US,I,false,1
8128,C_8128,102.76,US,I,true,1
8129,C_8129,100.39,US,I,false,1
8130,C_8130,117.60,US,I,false,1
8131,C_8131,136.14,US,I,true,1
8132,C_8132,149.49,US,I,false,1
8133,C_8133,155.45,US,I,false,1
8134,C_8134,177.38,US,I,false,1
8135,C_8135,140.39,US,I,false,1
8136,C_8136,193.26,US,I,false,1
8137,C_8137,178.20,US,I,true,1
8138,C_8138,196.22,US,I,false,1
8139,C_8139,183.29,US,I,true,1
8140,C_8140,173.69,US,I,false,1
8141,C_8141,146.24,US,I,false,1
8142,C_8142,199.40,US,I,false,1
8143,C_8143,136.90,US,I,false,1
8144,C_8144,116.31,US,I,false,1
8145,C_8145,187.97,US,I,false,1
8146,C_8146,146.19,US,I,false,1
8147,C_8147,186.36,US,I,false,1
8148,C_8148,146.68,US,I,false,1
8149,C_8149,183.87,US,I,false,1
8150,C_8150,107.82,US,I,false,1
8151,C_8151,105.14,US,I,true,1
8152,C_8152,146.27,US,I,false,1
8153,C_8153,182.21,US,I,false,1
8154,C_8154,183.28,US,I,false,1
8155,C_8155,111.27,US,I,false,1
8156,C_8156,115.30,US,I,false,1
8157,C_8157,166.38,US,I,true,1
8158,C_8158,115.66,US,I,false,1
8159,C_8159,156.78,US,I,true,1
8160,C_8160,112.49,US,I,false,1
8161,C_8161,143.21,US,I,false,1
8162,C_8162,134.27,US,I,true,1
8163,C_8163,137.15,US,I,true,1
8164,C_8164,149.71,US,I,true,1
8165,C_8165,193.84,US,I,true,1
8166,C_8166,106.00,US,I,false,1
8167,C_8167,112.49,US,I,false,1
8168,C_8168,197.18,US,I,false,1
8169,C_8169,145.80,US,I,false,1
8170,C_8170,149.40,US,I,false,1
8171,C_8171,154.05,US,I,false,1
8172,C_8172,159.63,US,I,false,1
8173,C_8173,101.63,US,I,false,1
8174,C_8174,192.67,US,I,false,1
8175,C_8175,169.69,US,I,false,1
8176,C_8176,172.60,US,I,false,1
8177,C_8177,193.17,US,I,false,1
8178,C_8178,110.95,US,I,false,1
8179,C_8179,150.66,US,I,false,1
8180,C_8180,123.01,US,I,false,1
8181,C_8181,124.79,US,I,true,1
8182,C_8182,102.49,US,I,false,1
8183,C_8183,166.49,US,I,false,1
8184,C_8184,176.94,US,I,false,1
8185,C_8185,190.74,US,I,false,1
8186,C_8186,176.98,US,I,false,1
8187,C_8187,161.29,US,I,true,1
8188,C_8188,194.27,US,I,false,1
8189,C_8189,136.49,US,I,false,1
8190,C_8190,131.55,US,I,false,1
8191,C_8191,131.82,US,I,true,1
8192,C_8192,158.80,US,I,true,1
8193,C_8193,104.97,US,I,false,1
8194,C_8194,152.45,US,I,false,1
8195,C_8195,149.00,US,I,false,1
8196,C_8196,157.95,US,I,true,1
8197,C_8197,193.27,US,I,false,1
8198,C_8198,168.52,US,I,true,1
8199,C_8199,132.79,US,I,true,1
8200,C_8200,295.58,US,I,true,2
8201,C_8201,301.51,US,I,false,2
8202,C_8202,385.08,US,I,false,2
8203,C_8203,328.29,US,I,false,2
8204,C_8204,269.49,US,I,false,2
8205,C_8205,377.51,US,I,true,2
8206,C_8206,208.84,US,I,false,2
8207,C_8207,234.26,US,I,true,2
8208,C_8208,255.74,US,I,false,2
8209,C_8209,391.25,US,I,false,2
8210,C_8210,375.29,US,I,false,2
8211,C_8211,248.93,US,I,false,2
8212,C_8212,316.83,US,I,false,2
8213,C_8213,257.53,US,I,false,2
8214,C_8214,387.14,US,I,false,2
8215,C_8215,324.67,US,I,true,2
8216,C_8216,345.74,US,I,false,2
8217,C_8217,386.25,US,I,false,2
8218,C_8218,361.21,US,I,false,2
8219,C_8219,385.72,US,I,false,2
8220,C_8220,230.29,US,I,false,2
8221,C_8221,251.88,US,I,true,2
8222,C_8222,374.23,US,I,false,2
8223,C_8223,369.28,US,I,true,2
8224,C_8224,353.57,US,I,false,2
8225,C_8225,343.89,US,I,false,2
8226,C_8226,370.92,US,I,false,2
8227,C_8227,295.02,US,I,false,2
8228,C_8228,220.07,US,I,false,2
8229,C_8229,345.44,US,I,false,2
8230,C_8230,249.39,US,I,true,2
8231,C_8231,321.82,US,I,false,2
8232,C_8232,311.97,US,I,false,2
8233,C_8233,277.82,US,I,false,2
8234,C_8234,331.10,US,I,false,2
8235,C_8235,277.08,US,I,false,2
8236,C_8236,219.22,US,I,false,2
8237,C_8237,372.09,US,I,false,2
8238,C_8238,369.37,US,I,true,2
8239,C_8239,256.59,US,I,false,2
8240,C_8240,312.00,US,I,true,2
8241,C_8241,226.90,US,I,false,2
8242,C_8242,347.60,US,I,false,2
8243,C_8243,291.06,US,I,false,2
8244,C_8244,276.62,US,I,false,2
8245,C_8245,386.29,US,I,false,2
8246,C_8246,365.51,US,I,false,2
8247,C_8247,368.59,US,I,false,2
8248,C_8248,361.26,US,I,true,2
8249,C_8249,345.38,US,I,true,2
8250,C_8250,380.65,US,I,true,2
8251,C_8251,263.87,US,I,false,2
8252,C_8252,383.91,US,I,true,2
8253,C_8253,283.08,US,I,false,2
8254,C_8254,350.62,US,I,false,2
8255,C_8255,269.49,US,I,false,2
8256,C_8256,294.23,US,I,false,2
8257,C_8257,249.76,US,I,true,2
8258,C_8258,223.43,US,I,false,2
8259,C_8259,264.09,US,I,false,2
8260,C_8260,210.73,US,I,true,2
8261,C_8261,262.52,US,I,false,2
8262,C_8262,265.40,US,I,true,2
8263,C_8263,215.48,US,I,false,2
8264,C_8264,314.97,US,I,true,2
8265,C_8265,368.25,US,I,false,2
8266,C_8266,322.10,US,I,false,2
8267,C_8267,220.90,US,I,false,2
8268,C_8268,249.89,US,I,false,2
8269,C_8269,259.27,US,I,false,2
8270,C_8270,262.43,US,I,false,2
8271,C_8271,345.75,US,I,false,2
8272,C_8272,283.89,US,I,false,2
8273,C_8273,212.75,US,I,false,2
8274,C_8274,339.09,US,I,false,2
8275,C_8275,245.29,US,I,false,2
8276,C_8276,398.27,US,I,true,2
8277,C_8277,204.65,US,I,false,2
8278,C_8278,363.97,US,I,false,2
8279,C_8279,302.11,US,I,false,2
8280,C_8280,253.21,US,I,false,2
8281,C_8281,230.69,US,I,false,2
8282,C_8282,240.72,US,I,true,2
8283,C_8283,257.24,US,I,false,2
8284,C_8284,212.76,US,I,false,2
8285,C_8285,373.23,US,I,false,2
8286,C_8286,244.39,US,I,false,2
8287,C_8287,213.36,US,I,false,2
8288,C_8288,298.34,US,I,false,2
8289,C_8289,226.02,US,I,false,2
8290,C_8290,270.83,US,I,true,2
8291,C_8291,374.98,US,I,false,2
8292,C_8292,373.34,US,I,false,2
8293,C_8293,390.12,US,I,false,2
8294,C_8294,329.70,US,I,false,2
8295,C_8295,375.28,US,I,false,2
8296,C_8296,292.91,US,I,false,2
8297,C_8297,323.36,US,I,false,2
8298,C_8298,321.68,US,I,true,2
8299,C_8299,392.38,US,I,true,2
8300,C_8300,383.77,US,I,false,2
8301,C_8301,397.56,US,I,true,2
8302,C_8302,386.44,US,I,false,2
8303,C_8303,243.48,US,I,false,2
8304,C_8304,392.03,US,I,false,2
8305,C_8305,214.77,US,I,false,2
8306,C_8306,255.49,US,I,false,2
8307,C_8307,358.44,US,I,false,2
8308,C_8308,399.57,US,I,false,2
8309,C_8309,223.22,US,I,true,2
8310,C_8310,260.25,US,I,false,2
8311,C_8311,293.49,US,I,false,2
8312,C_8312,276.97,US,I,false,2
8313,C_8313,238.90,US,I,false,2
8314,C_8314,249.97,US,I,false,2
8315,C_8315,362.17,US,I,false,2
8316,C_8316,210.68,US,I,true,2
8317,C_8317,363.22,US,I,false,2
8318,C_8318,267.18,US,I,false,2
8319,C_8319,336.29,US,I,true,2
8320,C_8320,366.80,US,I,true,2
8321,C_8321,324.21,US,I,false,2
8322,C_8322,248.36,US,I,false,2
8323,C_8323,339.30,US,I,false,2
8324,C_8324,331.38,US,I,false,2
8325,C_8325,383.67,US,I,false,2
8326,C_8326,258.72,US,I,false,2
8327,C_8327,207.14,US,I,false,2
8328,C_8328,234.76,US,I,false,2
8329,C_8329,393.45,US,I,false,2
8330,C_8330,327.11,US,I,false,2
8331,C_8331,283.45,US,I,true,2
8332,C_8332,337.47,US,I,false,2
8333,C_8333,266.58,US,I,false,2
8334,C_8334,223.52,US,I,false,2
8335,C_8335,319.17,US,I,false,2
8336,C_8336,382.56,US,I,false,2
8337,C_8337,215.16,US,I,false,2
8338,C_8338,275.58,US,I,false,2
8339,C_8339,294.22,US,I,false,2
8340,C_8340,321.05,US,I,false,2
8341,C_8341,389.57,US,I,false,2
8342,C_8342,368.62,US,I,false,2
8343,C_8343,393.68,US,I,false,2
8344,C_8344,294.64,US,I,false,2
8345,C_8345,282.03,US,I,false,2
8346,C_8346,351.42,US,I,true,2
8347,C_8347,243.66,US,I,false,2
8348,C_8348,282.84,US,I,true,2
8349,C_8349,234.13,US,I,false,2
8350,C_8350,219.87,US,I,true,2
8351,C_8351,357.26,US,I,false,2
8352,C_8352,203.48,US,I,true,2
8353,C_8353,340.57,US,I,false,2
8354,C_8354,363.38,US,I,true,2
8355,C_8355,387.49,US,I,false,2
8356,C_8356,366.62,US,I,false,2
8357,C_8357,361.80,US,I,true,2
8358,C_8358,390.54,US,I,false,2
8359,C_8359,277.32,US,I,false,2
8360,C_8360,246.84,US,I,false,2
8361,C_8361,222.52,US,I,true,2
8362,C_8362,230.07,US,I,false,2
8363,C_8363,232.75,US,I,false,2
8364,C_8364,274.73,US,I,false,2
8365,C_8365,313.81,US,I,false,2
8366,C_8366,220.93,US,I,true,2
8367,C_8367,352.15,US,I,false,2
8368,C_8368,361.98,US,I,false,2
8369,C_8369,205.27,US,I,false,2
8370,C_8370,281.63,US,I,false,2
8371,C_8371,253.64,US,I,false,2
8372,C_8372,391.17,US,I,false,2
8373,C_8373,354.40,US,I,true,2
8374,C_8374,302.28,US,I,false,2
8375,C_8375,308.95,US,I,true,2
8376,C_8376,217.75,US,I,true,2
8377,C_8377,270.67,US,I,false,2
8378,C_8378,358.57,US,I,true,2
8379,C_8379,213.37,US,I,false,2
8380,C_8380,269.39,US,I,true,2
8381,C_8381,360.48,US,I,false,2
8382,C_8382,300.37,US,I,false,2
8383,C_8383,336.01,US,I,false,2
8384,C_8384,281.16,US,I,false,2
8385,C_8385,218.09,US,I,false,2
8386,C_8386,330.86,US,I,false,2
8387,C_8387,302.28,US,I,true,2
8388,C_8388,323.52,US,I,false,2
8389,C_8389,207.30,US,I,false,2
8390,C_8390,205.55,US,I,false,2
8391,C_8391,385.56,US,I,false,2
8392,C_8392,377.60,US,I,false,2
8393,C_8393,302.15,US,I,false,2
8394,C_8394,282.24,US,I,true,2
8395,C_8395,219.56,US,I,false,2
8396,C_8396,366.79,US,I,true,2
8397,C_8397,356.91,US,I,false,2
8398,C_8398,331.43,US,I,false,2
8399,C_8399,360.46,US,I,false,2
8400,C_8400,498.92,US,I,false,3
8401,C_8401,566.93,US,I,false,3
8402,C_8402,434.87,US,I,false,3
8403,C_8403,413.75,US,I,true,3
8404,C_8404,509.54,US,I,false,3
8405,C_8405,511.67,US,I,false,3
8406,C_8406,515.79,US,I,false,3
8407,C_8407,446.06,US,I,false,3
8408,C_8408,478.78,US,I,true,3
8409,C_8409,424.20,US,I,true,3
8410,C_8410,562.51,US,I,false,3
8411,C_8411,569.48,US,I,true,3
8412,C_8412,529.70,US,I,true,3
8413,C_8413,593.29,US,I,false,3
8414,C_8414,525.70,US,I,false,3
8415,C_8415,587.11,US,I,false,3
8416,C_8416,561.37,US,I,false,3
8417,C_8417,578.96,US,I,false,3
8418,C_8418,474.27,US,I,false,3
8419,C_8419,418.75,US,I,false,3
8420,C_8420,429.09,US,I,true,3
8421,C_8421,528.08,US,I,false,3
8422,C_8422,557.97,US,I,false,3
8423,C_8423,488.34,US,I,false,3
8424,C_8424,558.43,US,I,false,3
8425,C_8425,535.92,US,I,true,3
8426,C_8426,440.96,US,I,false,3
8427,C_8427,437.81,US,I,false,3
8428,C_8428,440.29,US,I,false,3
8429,C_8429,453.51,US,I,false,3
8430,C_8430,450.45,US,I,false,3
8431,C_8431,508.90,US,I,false,3
8432,C_8432,447.55,US,I,false,3
8433,C_8433,514.67,US,I,false,3
8434,C_8434,524.28,US,I,false,3
8435,C_8435,559.50,US,I,false,3
8436,C_8436,532.44,US,I,false,3
8437,C_8437,552.67,US,I,false,3
8438,C_8438,497.32,US,I,false,3
8439,C_8439,405.60,US,I,false,3
8440,C_8440,466.26,US,I,false,3
8441,C_8441,525.39,US,I,false,3
8442,C_8442,496.15,US,I,false,3
8443,C_8443,583.80,US,I,false,3
8444,C_8444,436.62,US,I,false,3
8445,C_8445,406.31,US,I,false,3
8446,C_8446,488.14,US,I,false,3
8447,C_8447,444.36,US,I,false,3
8448,C_8448,568.97,US,I,false,3
8449,C_8449,508.09,US,I,false,3
8450,C_8450,543.12,US,I,false,3
8451,C_8451,529.20,US,I,false,3
8452,C_8452,446.69,US,I,false,3
8453,C_8453,481.14,US,I,false,3
8454,C_8454,568.96,US,I,false,3
8455,C_8455,448.40,US,I,false,3
8456,C_8456,586.23,US,I,false,3
8457,C_8457,561.02,US,I,false,3
8458,C_8458,502.02,US,I,true,3
8459,C_8459,508.25,US,I,false,3
8460,C_8460,502.25,US,I,false,3
8461,C_8461,543.02,US,I,true,3
8462,C_8462,528.09,US,I,false,3
8463,C_8463,563.13,US,I,false,3
8464,C_8464,505.09,US,I,false,3
8465,C_8465,578.89,US,I,false,3
8466,C_8466,416.51,US,I,false,3
8467,C_8467,557.95,US,I,false,3
8468,C_8468,576.09,US,I,false,3
8469,C_8469,557.83,US,I,false,3
8470,C_8470,423.71,US,I,false,3
8471,C_8471,503.09,US,I,false,3
8472,C_8472,425.46,US,I,false,3
8473,C_8473,533.12,US,I,false,3
8474,C_8474,517.14,US,I,false,3
8475,C_8475,540.78,US,I,false,3
8476,C_8476,532.06,US,I,false,3
8477,C_8477,508.65,US,I,false,3
8478,C_8478,548.80,US,I,false,3
8479,C_8479,590.44,US,I,false,3
8480,C_8480,466.25,US,I,false,3
8481,C_8481,456.18,US,I,false,3
8482,C_8482,582.83,US,I,true,3
8483,C_8483,517.57,US,I,true,3
8484,C_8484,413.46,US,I,false,3
8485,C_8485,462.52,US,I,false,3
8486,C_8486,475.88,US,I,false,3
8487,C_8487,493.09,US,I,false,3
8488,C_8488,522.57,US,I,false,3
8489,C_8489,457.67,US,I,false,3
8490,C_8490,420.38,US,I,false,3
8491,C_8491,494.55,US,I,false,3
8492,C_8492,588.77,US,I,false,3
8493,C_8493,442.67,US,I,false,3
8494,C_8494,550.08,US,I,false,3
8495,C_8495,419.53,US,I,false,3
8496,C_8496,502.47,US,I,false,3
8497,C_8497,503.21,US,I,false,3
8498,C_8498,437.99,US,I,false,3
8499,C_8499,514.41,US,I,true,3
8500,C_8500,579.22,US,I,false,3
8501,C_8501,568.70,US,I,false,3
8502,C_8502,583.45,US,I,true,3
8503,C_8503,453.32,US,I,false,3
8504,C_8504,548.82,US,I,false,3
8505,C_8505,554.34,US,I,false,3
8506,C_8506,415.85,US,I,false,3
8507,C_8507,580.38,US,I,false,3
8508,C_8508,545.49,US,I,false,3
8509,C_8509,548.83,US,I,false,3
8510,C_8510,438.13,US,I,false,3
8511,C_8511,425.59,US,I,true,3
8512,C_8512,529.87,US,I,false,3
8513,C_8513,593.78,US,I,false,3
8514,C_8514,497.27,US,I,false,3
8515,C_8515,588.64,US,I,false,3
8516,C_8516,471.69,US,I,false,3
8517,C_8517,490.95,US,I,false,3
8518,C_8518,450.56,US,I,false,3
8519,C_8519,550.28,US,I,false,3
8520,C_8520,598.32,US,I,false,3
8521,C_8521,465.58,US,I,false,3
8522,C_8522,577.21,US,I,false,3
8523,C_8523,448.81,US,I,true,3
8524,C_8524,403.47,US,I,true,3
8525,C_8525,426.59,US,I,false,3
8526,C_8526,414.32,US,I,true,3
8527,C_8527,485.34,US,I,true,3
8528,C_8528,546.38,US,I,false,3
8529,C_8529,416.03,US,I,true,3
8530,C_8530,515.11,US,I,false,3
8531,C_8531,451.94,US,I,false,3
8532,C_8532,469.28,US,I,true,3
8533,C_8533,560.79,US,I,false,3
8534,C_8534,574.93,US,I,false,3
8535,C_8535,534.82,US,I,false,3
8536,C_8536,548.94,US,I,false,3
8537,C_8537,589.43,US,I,false,3
8538,C_8538,513.51,US,I,false,3
8539,C_8539,568.54,US,I,false,3
8540,C_8540,429.95,US,I,false,3
8541,C_8541,573.72,US,I,false,3
8542,C_8542,408.94,US,I,true,3
8543,C_8543,404.30,US,I,false,3
8544,C_8544,445.40,US,I,false,3
8545,C_8545,559.10,US,I,false,3
8546,C_8546,541.84,US,I,true,3
8547,C_8547,576.11,US,I,false,3
8548,C_8548,468.50,US,I,false,3
8549,C_8549,578.19,US,I,false,3
8550,C_8550,562.91,US,I,false,3
8551,C_8551,486.92,US,I,false,3
8552,C_8552,571.44,US,I,false,3
8553,C_8553,465.31,US,I,false,3
8554,C_8554,518.74,US,I,false,3
8555,C_8555,445.99,US,I,false,3
8556,C_8556,456.16,US,I,false,3
8557,C_8557,551.05,US,I,false,3
8558,C_8558,577.83,US,I,false,3
8559,C_8559,400.72,US,I,false,3
8560,C_8560,563.25,US,I,false,3
8561,C_8561,568.03,US,I,false,3
8562,C_8562,594.53,US,I,true,3
8563,C_8563,534.76,US,I,false,3
8564,C_8564,427.49,US,I,false,3
8565,C_8565,590.58,US,I,true,3
8566,C_8566,577.19,US,I,false,3
8567,C_8567,548.95,US,I,false,3
8568,C_8568,501.73,US,I,false,3
8569,C_8569,535.37,US,I,true,3
8570,C_8570,514.95,US,I,true,3
8571,C_8571,501.03,US,I,true,3
8572,C_8572,417.41,US,I,false,3
8573,C_8573,477.10,US,I,false,3
8574,C_8574,478.51,US,I,false,3
8575,C_8575,491.58,US,I,false,3
8576,C_8576,565.19,US,I,false,3
8577,C_8577,459.86,US,I,false,3
8578,C_8578,421.63,US,I,false,3
8579,C_8579,440.75,US,I,true,3
8580,C_8580,511.44,US,I,false,3
8581,C_8581,480.51,US,I,false,3
8582,C_8582,594.00,US,I,false,3
8583,C_8583,425.60,US,I,true,3
8584,C_8584,503.22,US,I,false,3
8585,C_8585,561.11,US,I,true,3
8586,C_8586,457.33,US,I,false,3
8587,C_8587,578.61,US,I,false,3
8588,C_8588,565.25,US,I,false,3
8589,C_8589,483.96,US,I,true,3
8590,C_8590,552.17,US,I,false,3
8591,C_8591,485.62,US,I,false,3
8592,C_8592,556.64,US,I,false,3
8593,C_8593,467.59,US,I,false,3
8594,C_8594,513.00,US,I,false,3
8595,C_8595,481.68,US,I,false,3
8596,C_8596,457.43,US,I,false,3
8597,C_8597,490.87,US,I,false,3
8598,C_8598,483.12,US,I,false,3
8599,C_8599,543.54,US,I,false,3
8600,C_8600,123.47,US,I,true,4
8601,C_8601,194.55,US,I,false,4
8602,C_8602,174.95,US,I,true,4
8603,C_8603,175.05,US,I,false,4
8604,C_8604,139.84,US,I,false,4
8605,C_8605,189.79,US,I,true,4
8606,C_8606,156.54,US,I,false,4
8607,C_8607,189.23,US,I,true,4
8608,C_8608,147.50,US,I,true,4
8609,C_8609,196.45,US,I,false,4
8610,C_8610,126.72,US,I,false,4
8611,C_8611,120.82,US,I,false,4
8612,C_8612,122.64,US,I,false,4
8613,C_8613,136.20,US,I,false,4
8614,C_8614,177.90,US,I,true,4
8615,C_8615,104.57,US,I,false,4
8616,C_8616,161.41,US,I,true,4
8617,C_8617,131.18,US,I,false,4
8618,C_8618,149.17,US,I,true,4
8619,C_8619,129.64,US,I,false,4
8620,C_8620,139.70,US,I,false,4
8621,C_8621,141.85,US,I,false,4
8622,C_8622,112.36,US,I,false,4
8623,C_8623,174.17,US,I,true,4
8624,C_8624,134.45,US,I,false,4
8625,C_8625,109.44,US,I,false,4
8626,C_8626,181.66,US,I,false,4
